"GeneID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Expression"	"10L1brain"	"10L2brain"	"10L3brain"	"10L4brain"	"10L5brain"	"22L1brain"	"22L2brain"	"22L3brain"	"22L4brain"	"22L5brain"
"14377"	"TRINITY_DN18700_c0_g1"	-1.72724092859806	-0.489227856220261	-3.89054192747222	0.00202435837756966	0.0160032015776291	-1.1363398965638	"Down-regulated"	22.01	30.89	35.79	24.9	74.01	9	12.7	11	6	7
"14378"	"TRINITY_DN18700_c1_g1"	-0.52745151792498	-0.365371812248216	-1.88915975061705	0.0824863593409962	0.199999633880973	-4.54752687060253	"Unchanged"	39.2	18.15	24.14	17.77	32.46	14.4	7.19	19.96	21.93	14.57
"14379"	"TRINITY_DN18702_c0_g1"	-0.460278226112858	-0.716275811556629	-1.20080562639088	0.252270731345939	0.42394919163287	-5.36990863444165	"Unchanged"	13	19	39	12	23	7	15	15	16	9
"14380"	"TRINITY_DN18704_c0_g1"	0.147957942030753	5.53341971451496	1.70978092192043	0.112199809043406	0.246136015345288	-5.92964805040386	"Unchanged"	1158.33	1145.53	1356.84	904.29	1161.47	1350.16	1094.33	1344.02	1470.69	1015.99
"14381"	"TRINITY_DN18704_c0_g2"	-1.06484087428071	0.195409913091522	-4.53580107621186	0.000629677412169666	0.00727661289496856	-0.0992256762249148	"Down-regulated"	56.51	51.58	43.85	30.27	42.42	16.38	11.51	19.49	33.24	16.31
"14382"	"TRINITY_DN18704_c2_g1"	-0.120584966573907	3.16593384418462	-0.760329548270706	0.461275651005814	0.629509308228657	-6.6665205056625	"Unchanged"	308.84	236.57	209.67	172.22	298.82	210.99	167.69	248.18	245.65	250.37
"14383"	"TRINITY_DN18706_c0_g1"	0.555867722029813	1.32474136256982	1.79112677279679	0.097705508773993	0.224197400759913	-5.04435869881999	"Unchanged"	46.7	70.19	72.24	44.62	46.15	72.37	31.7	99.4	89.6	123.75
"14384"	"TRINITY_DN1871_c0_g1"	1.79203085232041	-0.271676956175773	3.10227214576362	0.00884025426200963	0.0431944717949589	-2.50961277081126	"Up-regulated"	9.29	6.12	7.83	20.52	32.36	23.06	73.54	47.32	61.2	14.27
"14385"	"TRINITY_DN1871_c1_g1"	1.88611637040212	-1.1750721660039	3.05137766780305	0.00973042966281549	0.0461683744151842	-2.49130412490216	"Up-regulated"	6	4	10.02	4	12.84	30	30	15.79	40.91	5
"14386"	"TRINITY_DN1871_c2_g1"	0.523139615965265	5.20157300235769	4.64808832151534	0.000516448700779062	0.00631648711161865	-0.597588386026309	"Unchanged"	720.81	827.04	787.95	785.6	858.94	1202.91	898.47	983.39	1652.7	1030.03
"14387"	"TRINITY_DN1871_c3_g1"	0.50949461039779	4.80748872860041	6.58365176753204	2.21992480515899e-05	0.00086866447817074	2.70040273623249	"Unchanged"	576.96	601.84	675.8	533.79	640.9	931.86	783.88	824.82	956.82	797.8
"14388"	"TRINITY_DN1871_c3_g2"	0.439582834383986	5.68521557297695	5.74523019964552	8.13943210757826e-05	0.00190147661133598	1.26908677226461	"Unchanged"	1049.06	1106	1266.89	1158.06	1148.95	1624.19	1400.88	1438.9	1742.96	1466.97
"14389"	"TRINITY_DN1871_c4_g1"	-0.114990421198928	5.08390867465421	-1.47126979030949	0.166144890483981	0.320666714103674	-6.21954948272399	"Unchanged"	994.6	897.33	974.48	838.77	867.41	792.14	762.3	796.4	1011.22	837.24
"14390"	"TRINITY_DN1871_c6_g1"	-0.611606710332721	-1.42315168972122	-1.29856921650584	0.217730909879325	0.384245072399518	-5.06172597586125	"Unchanged"	17.18	10.42	11.26	5.34	25.78	12.36	4.29	2.48	7.86	9.18
"14391"	"TRINITY_DN18718_c0_g1"	2.20894419438221	2.2915693848054	5.13314364922471	0.000223560908894974	0.00358198935888893	0.716046645446065	"Up-regulated"	43	113	47	111	34	426	269	310	332	111
"14392"	"TRINITY_DN1872_c0_g1"	-0.660631730219681	1.45059818506751	-2.34140555072885	0.0366680844215011	0.115129014515691	-4.18021153686553	"Unchanged"	125.9	75.12	75.15	95.67	84.3	26	49.49	58.52	105.15	55.35
"14393"	"TRINITY_DN18720_c0_g1"	0.153173827110098	2.24481661101372	0.870332586381551	0.400659482874537	0.57471089626656	-6.37609937629109	"Unchanged"	102.15	124.16	149.49	98.02	111.13	142.99	141.37	135.66	109.3	117.12
"14394"	"TRINITY_DN18721_c0_g1"	0.624267210669659	1.09835266987045	3.10028280179653	0.00887346827780215	0.0432931115730349	-2.76718252021323	"Unchanged"	57.54	50.21	46.77	28.04	49.92	51.17	59.23	82.04	79.25	65.84
"14395"	"TRINITY_DN18725_c0_g1"	0.23200581853068	0.382419392203923	0.693828697912785	0.500585825153082	0.662622939338235	-6.09054715973079	"Unchanged"	40.91	22.43	47.16	31.56	25.44	42.99	11.84	45.42	39.8	49.03
"14396"	"TRINITY_DN18727_c1_g1"	1.73374238779298	-0.878266516886961	1.8392182360722	0.0899484231386989	0.211935653720402	-4.44432036960571	"Unchanged"	14.51	8	11.05	3.66	8.92	25.68	72.68	5.1	106.27	5.83
"14397"	"TRINITY_DN18728_c0_g1"	-0.463133500317524	0.275510315403736	-1.58903632025012	0.137220436273931	0.281562825550061	-5.11243438964036	"Unchanged"	72.89	29.91	36.44	29.2	33.87	25.02	15.23	26.14	48.56	16.42
"14398"	"TRINITY_DN18729_c0_g1"	-0.298543410073838	0.921866995673754	-1.62981444333584	0.128273568811772	0.269492392940767	-5.19314440212979	"Unchanged"	58.95	41.67	60.79	53.67	63.76	39.55	47.31	35.83	55.85	34.62
"14399"	"TRINITY_DN18729_c1_g1"	0.447646271119439	1.07962906394935	1.62820216955131	0.12861740709283	0.270013073633805	-5.22903460689993	"Unchanged"	42.64	30.19	45.67	62.1	68.85	90.91	41.97	48.83	59.61	79.06
"14400"	"TRINITY_DN18729_c2_g1"	-0.726944843979692	0.877498608605969	-2.27517297711443	0.0413928801157602	0.124902950162784	-4.17568019156044	"Unchanged"	82.41	43.61	68.6	44.02	77.6	60.7	34.15	49.35	18.78	28.11
"14401"	"TRINITY_DN18729_c2_g2"	0.563217808943433	1.40693928372355	1.23917258708623	0.23823214882639	0.408236793696067	-5.80370702681627	"Unchanged"	92.05	13.01	112.32	46.47	92.04	124.12	56.74	94.52	76.59	72.34
"14402"	"TRINITY_DN18729_c3_g1"	-0.587593502006795	-1.59370956519715	-0.685094654281834	0.505893949235691	0.667345762363646	-5.56560812858318	"Unchanged"	23.54	20.68	13.48	4.29	4.66	15.39	6.48	8.32	0.51	14.37
"14403"	"TRINITY_DN18729_c6_g1"	-0.391299767983089	-1.24510432540312	-0.936649851414438	0.366829628921698	0.542834678697303	-5.47790545024572	"Unchanged"	21.81	18.6	7.18	14.99	10	13.72	5	6	14.9	4
"14404"	"TRINITY_DN1873_c0_g1"	0.0374239080743515	2.62881830799972	0.179308670938233	0.860593005660151	0.919464715954984	-6.83750825475273	"Unchanged"	124.21	201.02	199.4	107.29	176.44	161.63	163.01	109.72	215.36	172.99
"14405"	"TRINITY_DN1873_c0_g2"	-0.0905297562166963	2.13638845386792	-0.48094656878169	0.638932267972708	0.7713823252184	-6.62109899426504	"Unchanged"	106.05	94.47	165.63	116.42	119.11	149.1	75.88	106.41	158.1	74.05
"14406"	"TRINITY_DN1873_c0_g3"	-0.244335594222552	3.77624625477613	-1.6377227952615	0.126598616122988	0.267157162613416	-5.78659104556414	"Unchanged"	431.7	338.9	475.9	239.04	479.61	318.76	277.91	323.28	376.26	341.53
"14407"	"TRINITY_DN1873_c0_g4"	-0.277667896430043	3.13593151982382	-1.39562263539068	0.18732594770106	0.3477216543449	-5.99336507650433	"Unchanged"	341	194.02	275.02	201.15	263.01	251.05	164.02	212	343.85	115
"14408"	"TRINITY_DN1873_c4_g1"	-0.550559571232094	-0.306376612436335	-1.77392858036316	0.100622253998311	0.228815455392865	-4.72944786196441	"Unchanged"	35	13.01	23	30.86	39.12	16.52	11.23	17.36	20.92	12.42
"14409"	"TRINITY_DN18730_c0_g1"	-0.89752156890444	-1.15073192385943	-2.47091671350805	0.0288784906826668	0.0975458632700716	-3.46258695707138	"Unchanged"	21.79	12.56	16.47	10.73	27.26	4.1	3.45	8.4	13.76	8.32
"14410"	"TRINITY_DN18731_c0_g1"	1.05524091007426	-1.01199518968608	2.15525904386867	0.0514522795859819	0.145190301108993	-3.98272774488128	"Unchanged"	10.95	12.12	19.55	9.89	3.29	9.63	12.19	25.79	17.19	23.63
"14411"	"TRINITY_DN18732_c0_g1"	0.0100397548312047	3.18520445874216	0.074293256660851	0.94196254664954	0.966785227145112	-6.97049563565801	"Unchanged"	230	214.3	257.06	213	254.01	341.83	199.45	211.01	273.42	178.08
"14412"	"TRINITY_DN18732_c2_g1"	0.195570098183726	1.87356343030744	0.72477539862633	0.482047592156632	0.64673875374844	-6.40951312540901	"Unchanged"	137	108	71	82	66.02	135	108.2	97	138	48
"14413"	"TRINITY_DN18732_c2_g4"	0.180194354841416	1.3395459305617	0.813080582036977	0.431512323823735	0.602987551283346	-6.21744456826115	"Unchanged"	72.6	90.83	44.82	63.15	51.74	73.39	67.02	56.86	89.78	53.86
"14414"	"TRINITY_DN18734_c0_g1"	0.684105735910112	4.76618324744752	1.88647924611955	0.0828721208718504	0.200593505623634	-5.56623399098346	"Unchanged"	671.27	540.07	229.19	753.45	812.09	711.74	1062.33	958.89	593.98	1305.2
"14415"	"TRINITY_DN18735_c0_g2"	0.125785119661505	5.18928774794576	1.46171800574389	0.168702884391013	0.32424801046901	-6.2447771458388	"Unchanged"	1060.39	853.24	848.88	845.33	919.06	939.29	820.97	997.51	1144.32	1012.29
"14416"	"TRINITY_DN18737_c0_g1"	0.433195423160391	3.79457658163303	3.86918970082633	0.00210567719722101	0.0164277490595747	-1.84135404459437	"Unchanged"	325.97	270.93	311.2	291.46	329.47	438.54	377.24	385.83	420.12	470.58
"14417"	"TRINITY_DN18738_c0_g1"	0.94622204931786	-1.06576873480536	2.14375046017826	0.0525304152508606	0.147199382523956	-3.99285276591522	"Unchanged"	13.49	21.09	9.06	4.22	6.13	21.25	14.94	15.26	10.07	18.53
"14418"	"TRINITY_DN18739_c0_g1"	-1.1169900690797	-0.124267585828684	-2.26331126513679	0.0422980529731687	0.126723848249482	-3.99148601703421	"Unchanged"	28.31	32.5	34.45	40.55	46.22	2.21	20.27	18.77	28.9	21.34
"14419"	"TRINITY_DN18739_c2_g1"	-0.929269822619928	-1.29402839155204	-2.16463520956568	0.0505893164870672	0.143411190425893	-3.91463304760256	"Unchanged"	22.45	16.06	22.55	7.47	14	17	2	7	7.82	3.73
"14420"	"TRINITY_DN1874_c0_g1"	-0.275919858297589	2.59364488023916	-1.6734329373276	0.119271651982306	0.256350492186847	-5.49780066950421	"Unchanged"	138.93	177.3	189.95	166.67	185.72	120.11	120.8	186.05	138.36	147.87
"14421"	"TRINITY_DN18747_c0_g1"	-0.170363552061843	2.64297784676302	-0.877165252984133	0.397079105754662	0.571664105902367	-6.45807467733238	"Unchanged"	137.7	127	223	219.78	172	139	110.18	190	209.84	124
"14422"	"TRINITY_DN1875_c0_g1"	-0.158655185217225	6.14839167442466	-1.93260460706482	0.0764581577191871	0.189805225414532	-5.639966689305	"Unchanged"	2112.95	1814.39	2216.36	1635.1	2032.52	1762.96	1432.01	1714.85	2341.49	1459.79
"14423"	"TRINITY_DN18750_c0_g1"	-0.597993135918015	7.21086753524631	-7.75635469679915	4.21642181538231e-06	0.000324384686361503	4.25681221561625	"Unchanged"	4906.18	4401.6	4995.37	4137.49	4925.28	3066.76	2529.79	3131.66	4195.91	2619.48
"14424"	"TRINITY_DN18750_c4_g1"	-0.786539418785948	2.26649562677676	-3.86062626938636	0.00213922567965455	0.0165987265070534	-1.57966936457567	"Unchanged"	132.55	180.72	148.96	181.43	174.19	114.13	73.01	109.4	72.26	104.31
"14425"	"TRINITY_DN18751_c0_g1"	0.100499542970292	0.376463572314564	0.279333860477369	0.784594823911048	0.872057738756325	-6.29606664978346	"Unchanged"	60.69	32.2	45.72	30.53	15	31.46	44.33	38.27	34.09	20.48
"14426"	"TRINITY_DN18751_c1_g1"	0.0981674657495912	2.49148577111653	0.365281226780219	0.721058486250521	0.829187320424599	-6.75320498485101	"Unchanged"	88.2	184.93	182.95	160.05	118.83	98.21	169.62	137.68	237.67	130.84
"14427"	"TRINITY_DN18751_c1_g2"	0.198184777721119	-1.27791324967536	0.478648222208552	0.64052110796951	0.772370818021113	-5.78359454898226	"Unchanged"	11	10	9	21	8	9	9	11	20	4
"14428"	"TRINITY_DN18752_c0_g1"	-0.139728258669236	4.50916427291108	-1.09042748473926	0.296268427319774	0.471730226981609	-6.60452730326588	"Unchanged"	564	608	843	440	690	603	428	609	659	525
"14429"	"TRINITY_DN18753_c0_g1"	-2.9252252642049	-1.93629509924837	-3.51879377268556	0.00403973235598426	0.0253691156993319	-1.81384733778231	"Down-regulated"	27	24	32	5	25	2	1	1	12	0
"14430"	"TRINITY_DN18755_c0_g1"	-0.362825414423207	2.66912517867212	-1.22559056585866	0.243129435469556	0.413662733233124	-6.10365154823175	"Unchanged"	160	92	249	303	199	102	179	161	172	121
"14431"	"TRINITY_DN18755_c1_g1"	-0.0342620563651134	4.52534714836682	-0.276237591369264	0.786917438776959	0.873468617630198	-7.17652623931863	"Unchanged"	687.53	688.14	527.16	494.94	632.84	717.69	443.66	554.5	760.5	500.61
"14432"	"TRINITY_DN18757_c2_g1"	1.65987543070774	-1.873025439004	1.01246599136755	0.330671028300206	0.507229008426159	-5.18008810990439	"Unchanged"	0	0	17.87	27.53	8.17	0	36.94	22.34	19.15	30.87
"14433"	"TRINITY_DN18757_c3_g1"	-0.0940785534268612	0.657442014357644	-0.351573142242063	0.731062444542231	0.836161921205325	-6.33502069047432	"Unchanged"	55.83	28.94	45.09	44.5	48.5	37.01	22.62	27.61	81.89	34.4
"14434"	"TRINITY_DN18759_c0_g1"	0.395180192808773	1.0119978198434	1.74560182820581	0.105596515623963	0.236505587866773	-5.04578382653392	"Unchanged"	49	46	71	35	40	74	33.68	49.72	89	55
"14435"	"TRINITY_DN1876_c0_g1"	-0.307494597117886	5.98881717090394	-2.86119382275557	0.0139226357311857	0.0589907495416286	-4.00314688990815	"Unchanged"	1878.56	1874.9	2017.92	1495.53	1966.14	1587	1104.62	1478.32	2141.07	1160.32
"14436"	"TRINITY_DN1876_c1_g1"	0.043878061994069	2.36742263649347	0.31172386661681	0.760431306749273	0.856350537291819	-6.74447163722644	"Unchanged"	125	133	154	107	138	137	135	134	128	141
"14437"	"TRINITY_DN1876_c1_g2"	0.15898451746353	3.34833174340099	1.60363173293877	0.13395772502519	0.277172510404284	-5.75499632610353	"Unchanged"	270	254	233	225	257	284	223	276	325	287
"14438"	"TRINITY_DN1876_c2_g1"	0.0548570395734664	5.47378401182533	0.629328130793528	0.540559926039526	0.696380216950849	-7.12567186266627	"Unchanged"	1016.69	1087.46	1227.85	1091.84	1250.91	1335.95	952	1205.89	1419.94	948.85
"14439"	"TRINITY_DN1876_c3_g1"	0.0826168888755277	6.45233629433536	1.07554741619218	0.30261911243497	0.478525410353683	-6.82568877472019	"Unchanged"	2253.45	2283.67	2049.28	2202.27	2268.32	2516.32	2117.61	2347.36	2561.43	2007.07
"14440"	"TRINITY_DN1876_c4_g1"	-0.539640340164242	-0.240914815701421	-1.6473964307758	0.124575824476721	0.264174510937853	-4.92314468497649	"Unchanged"	33.72	33.09	26.84	33	16.33	18.18	14.16	27.43	16.43	9.07
"14441"	"TRINITY_DN18766_c0_g1"	0.57443082220286	2.77995729227804	4.43525703365712	0.000752984768647314	0.00817393179089662	-0.625827110994634	"Unchanged"	157.78	165.62	129.08	141	133.97	248.05	205.68	195.67	233.65	198.58
"14442"	"TRINITY_DN1877_c0_g1"	-0.00812467012565095	6.77606574756555	-0.124723215169794	0.902742573198459	0.944006865687591	-7.4375604180331	"Unchanged"	3012.06	2785.07	3033.72	2456.52	2995.24	2697.93	2541.37	2974.69	3427.26	2400.27
"14443"	"TRINITY_DN1877_c1_g1"	-0.208360704038018	4.16926136754678	-1.96849810753652	0.0717850115520493	0.181779762325612	-5.34983041450458	"Unchanged"	550.05	535.46	499.16	412.02	504.06	439.08	381	525.45	512.95	329.96
"14444"	"TRINITY_DN1877_c3_g1"	-0.461094015603577	4.32680062132066	-2.85294688945885	0.0141403199375937	0.0596292818346183	-3.82663810077303	"Unchanged"	683.78	481.24	828.48	524.28	579.85	459.43	385.12	455.29	710	284.89
"14445"	"TRINITY_DN1877_c4_g1"	-0.789828167269991	-1.19117987923987	-1.63673229995554	0.126807345449918	0.267507049454755	-4.6975748927213	"Unchanged"	16.37	21.12	22.83	10.34	12.47	6.33	9.46	2.34	26.54	3.2
"14446"	"TRINITY_DN1877_c5_g1"	0.164661946008703	1.74768708827798	0.96445447482042	0.353257496599997	0.529891559440339	-6.17757655923153	"Unchanged"	91.21	74.26	72.59	71.54	106.26	102.93	75.26	79.17	90.23	107.2
"14447"	"TRINITY_DN1877_c9_g1"	-0.430164790274275	-1.06467023415583	-1.03369260933224	0.321026703049342	0.498012952051246	-5.44171425435483	"Unchanged"	14.45	23.46	21.03	10.9	11.53	4.72	4.3	13.87	23.34	6.6
"14448"	"TRINITY_DN18770_c0_g1"	0.0911498113987642	0.666776856790188	0.387716409995695	0.704801625522689	0.818210164438313	-6.3235796374854	"Unchanged"	42.25	37.06	60	38	32	29.24	44	43	59.01	31
"14449"	"TRINITY_DN18772_c0_g1"	-0.21150581635913	3.4668742897806	-2.32442109663052	0.0378280995197626	0.117600663841277	-4.62867042493705	"Unchanged"	314.02	268.36	344	275	327	274	260.01	260.01	302.11	234
"14450"	"TRINITY_DN18774_c2_g1"	2.51895357608867	-1.06153794409415	4.81586635090454	0.0003852175287788	0.00512474515677589	0.229144928656534	"Up-regulated"	8	10.18	2.17	3	8.47	46.56	25.09	13.75	45.52	20.8
"14451"	"TRINITY_DN18775_c0_g1"	-1.18656168269661	0.28774970399713	-3.65284413582966	0.00314512712196898	0.0214609940338789	-1.63830667704716	"Down-regulated"	54.94	38.05	77.41	24.28	66.36	16.39	18.19	12.22	35.46	18.78
"14452"	"TRINITY_DN18776_c0_g1"	1.79955775478323	-0.437447513694699	1.76162096648772	0.102757188182857	0.2321033982366	-4.64405877455953	"Unchanged"	5.3	0	41.36	21.47	53.1	47.82	67.18	39.22	11.38	37.5
"14453"	"TRINITY_DN18777_c0_g1"	0.525177169434494	1.2110783682754	2.33873789700152	0.0368480036905255	0.115504497483889	-4.13887678894282	"Unchanged"	40.87	37.28	71.87	53.72	59.01	87.62	74.78	51.77	87.77	54.89
"14454"	"TRINITY_DN18778_c0_g1"	0.119653159986656	2.44364904565099	0.506116711936092	0.621655452529325	0.758701637986557	-6.67792464391814	"Unchanged"	128.59	127.78	151.35	127.75	147.17	224.52	82.76	101.64	270.82	115.76
"14455"	"TRINITY_DN1878_c0_g1"	-0.090510856689043	5.84361812476769	-0.928084572095483	0.371083367914566	0.546986166601959	-6.9223827975534	"Unchanged"	1794.05	1499.71	1292.8	1454.2	1701.84	1336.14	1402.69	1392.69	1648.22	1353.39
"14456"	"TRINITY_DN1878_c0_g2"	-0.472910265446223	0.829559419453317	-1.75374409222567	0.104144702490617	0.234324405527135	-4.99319408819116	"Unchanged"	89.38	39.02	49.98	47.51	61.29	50.88	22.57	23.84	66.3	34.26
"14457"	"TRINITY_DN18781_c0_g1"	0.0713765043817366	3.66608517909703	0.535421031780375	0.601833062297932	0.743717980089724	-6.91693511954573	"Unchanged"	328	262	323	332	344	398	351	369	353	233
"14458"	"TRINITY_DN18782_c0_g1"	0.229209217755067	-0.323727831217024	0.474840491940747	0.643157461111049	0.774476543690076	-6.06224636167567	"Unchanged"	19.01	31.29	6.89	29.05	27.1	22.02	29.58	24.43	29.81	6.08
"14459"	"TRINITY_DN18782_c1_g1"	-0.572326191181542	0.0957523771815835	-1.16837053435394	0.26463772060616	0.437621796045341	-5.59492587325563	"Unchanged"	43.22	56.87	75.92	17.22	14.76	19.52	18.18	14.26	19.28	40.68
"14460"	"TRINITY_DN18784_c0_g1"	-0.168694392301841	0.4549279112563	-0.49459309446017	0.629537032931121	0.764501356881885	-6.22685192780482	"Unchanged"	54.22	42.81	26.82	26.02	51.56	37.94	38.12	12.63	51.21	31.59
"14461"	"TRINITY_DN18785_c0_g1"	-0.331637351422825	1.49702004083325	-1.5994219974012	0.134891799232646	0.278573358208165	-5.36205023683765	"Unchanged"	66.18	72.94	83.45	92.78	105.79	52.72	59.75	68.11	100.46	43.93
"14462"	"TRINITY_DN18785_c0_g2"	-1.03088088725015	-0.449186370898369	-2.69653056798387	0.0189666099388489	0.0728966467721405	-3.20435761443487	"Unchanged"	41.12	18.63	36.84	29.15	22.91	7.04	13.03	14.99	27.17	4.06
"14463"	"TRINITY_DN18785_c0_g3"	0.134810168771634	1.13658332026075	0.50082397957914	0.62526943917299	0.761303146931031	-6.37937572968057	"Unchanged"	85.12	33.51	82.2	51.09	43.71	61.52	40.51	59.9	101.42	39.57
"14464"	"TRINITY_DN18785_c2_g1"	-0.832568525035073	-0.914460633031462	-2.89627742484185	0.0130330673763147	0.05639592985951	-2.80023733577807	"Unchanged"	23.39	13.95	17.4	17.08	26.55	7.73	6.94	7.37	12.22	10.42
"14465"	"TRINITY_DN18785_c2_g2"	0.156317956351164	-0.48567742742956	0.388644408798116	0.704132371862581	0.817739811025508	-6.06128213462122	"Unchanged"	21.87	18.58	22.1	22.45	11	38.98	19.51	7.99	23.79	11.45
"14466"	"TRINITY_DN18785_c2_g4"	-0.10845212538611	-0.472575899475956	-0.285947992083136	0.779640593108251	0.868759984887644	-6.09845619251975	"Unchanged"	17.94	21.03	27.81	21.02	16.97	7.51	9.18	16.19	42.38	19.11
"14467"	"TRINITY_DN18788_c0_g1"	0.34930645513707	3.31430454062006	2.8243267236723	0.0149222088829474	0.0619414554072921	-3.70599690617774	"Unchanged"	207.63	227.66	268.91	235.28	200.2	360.98	229.49	294.61	315.98	259.7
"14468"	"TRINITY_DN18788_c0_g2"	-0.268789258460549	1.66179438611549	-0.307467203832929	0.763592517082133	0.858359326119993	-6.58225638576885	"Unchanged"	192.02	264.77	17.98	219.32	33.13	126	253.37	31.85	96.3	18
"14469"	"TRINITY_DN18788_c0_g4"	-0.377676956214719	3.54218827985303	-1.00393318823928	0.334606793513596	0.510939490230131	-6.5228292359232	"Unchanged"	449.95	558.53	232.87	425.53	191.29	329.18	447.19	169.9	368.33	131.53
"14470"	"TRINITY_DN18789_c4_g1"	-1.20871166019948	-0.501442548091095	-2.67394057302689	0.0197859168664971	0.0750789552097336	-3.23068571574245	"Unchanged"	16.9	36.74	28.16	23.96	41.59	9.31	12.94	13.06	4.82	19.68
"14471"	"TRINITY_DN1879_c0_g1"	-0.0877309305155163	4.46633235964001	-0.997998894159817	0.337363941774547	0.51382758735447	-6.69356121357492	"Unchanged"	667	561	617	504.96	598	623.95	442.98	596	692	444.01
"14472"	"TRINITY_DN18790_c1_g1"	-0.542410378726108	-0.150256494082633	-1.25475533255092	0.232710261672207	0.401905112044479	-5.44318050159257	"Unchanged"	20.66	16.29	30.43	36.25	61.14	27.78	4.34	21.19	28.6	15.97
"14473"	"TRINITY_DN18793_c0_g1"	0.0085864771303714	2.87457579207752	0.0547275704006492	0.9572277181902	0.975715899495335	-6.90655734805399	"Unchanged"	163.07	207.78	180.56	178.04	214.18	193.37	181.32	149.19	203.81	229.71
"14474"	"TRINITY_DN18793_c0_g2"	-0.0493947015773564	2.16822655999624	-0.206396693906971	0.839832425428669	0.906978767809853	-6.72799979138042	"Unchanged"	112	85	178	89	156	109	59	119	195	115
"14475"	"TRINITY_DN18793_c0_g3"	0.281305740666405	5.24351627069004	3.05049355089673	0.00974666033693115	0.0462145955656295	-3.58151612610591	"Unchanged"	864.85	907.58	926.77	732.14	1022.78	981.21	1066.44	1153.47	1156.86	1007.38
