"","GeneID","logFC","AveExpr","t","P.Value","adj.P.Val","B","10L1brain","10L2brain","10L3brain","10L4brain","10L5brain","22L1brain","22L2brain","22L3brain","22L4brain","22L5brain"
"1","TRINITY_DN0_c1_g1",2.82341549399699,-1.17344408972138,5.3241182708911,0.000162198707393315,0.00289305622886544,0.834374576759768,10,4,4,8,2,39,33,34,25,16.79
"2","TRINITY_DN10001_c1_g1",1.73076265112011,1.88476804471352,3.77566606398664,0.00250330696569149,0.018439326560375,-1.64539168370423,35.47,49.86,71.93,48.58,76.57,336.07,55.15,303.96,216.9,110.39
"3","TRINITY_DN100055_c0_g1",2.8510705051715,-1.14919890567891,5.58652092416247,0.000105240822629257,0.00221466199804281,1.17649805543476,3,4,5,10,6,18,25,31,54,25
"4","TRINITY_DN100064_c0_g1",-4.82291862726037,-1.91607867713328,-5.72777851789506,8.37123341993656e-05,0.00193208842446341,1.04665582079524,31.31,74.92,63.83,17.24,28.25,0,1.01,1.01,1.01,0
"5","TRINITY_DN100065_c0_g1",1.78579728858643,1.39216153252454,9.83627473335628,3.26266476673902e-07,8.79848369518046e-05,7.02949203038792,34.64,42.52,41.05,26.58,46.48,162.43,111.07,123.51,131.6,101.98
"6","TRINITY_DN100079_c0_g1",1.04540131340186,1.86082385376881,3.25887142119635,0.00658146286336976,0.0352158063891352,-2.61096941224595,53,70,67,70,73,206,220,116,97,85
"7","TRINITY_DN100124_c0_g1",-3.30804204555213,-1.61812814958918,-4.78949807812392,0.000403282976629016,0.00529177259558874,-0.0675484602336427,42,35,29,13,28,0,2,1,9,3
"8","TRINITY_DN10017_c0_g2",-1.55245730778575,0.84394842999894,-4.64381208070774,0.000520346974292584,0.00633436858405093,0.0381189618477045,104,54,62,66,147.98,20.01,16,35,47.02,17
"9","TRINITY_DN100172_c0_g1",4.22660047339451,-2.17656837408432,4.6255464215311,0.000537346361552177,0.00648313847106986,-0.288534371778259,6,1,0,4,0,69,13,30,13,17
"10","TRINITY_DN100308_c0_g1",-1.00791453841876,1.68590478455358,-3.99924490512497,0.00165766163378371,0.0140024343850217,-1.22034153150524,154.19,125.9,111.7,76.24,140.18,70.35,22.64,61.81,89,61.01
"11","TRINITY_DN100327_c0_g1",1.17786144186052,-0.786719851476488,3.42125028471779,0.00485007885608374,0.0286312588765355,-1.91956290029639,9,14,6,15,12,24,19,20,17,23
"12","TRINITY_DN100369_c0_g1",-1.31699972538975,-0.648594399619138,-4.67161889867911,0.000495535439922596,0.00614219997177056,0.133346435845181,34,28,25,22,30,8,4,12,18,6
"13","TRINITY_DN100375_c0_g1",-2.00687314226971,-1.04371072432968,-3.40800248651185,0.0049721918170367,0.02915876704561,-1.91380255615249,41,32,10,21,41,11,4,2,5,6
"14","TRINITY_DN100432_c0_g1",1.17139681573008,0.0413056885461572,3.54872524847049,0.00381975411079958,0.0244545509893775,-1.79381452957152,20,9,23,22,26,28,47,49,49,24
"15","TRINITY_DN100443_c0_g1",-1.02156993029324,-0.698965911039364,-3.57949071450439,0.00360632897312367,0.0235353211542262,-1.65935704729416,22,32,21,23,22,14,8,10,10,7
"16","TRINITY_DN100470_c0_g1",1.26911275830334,-1.68056220189782,3.49280711238808,0.00424114520806541,0.0262031230549816,-1.78869813555526,8,10,4,3,6,12,9,12,13,9
"17","TRINITY_DN100489_c0_g1",-3.06532782784057,-1.36292538784337,-4.04031938878936,0.00153755485845453,0.0133043246445179,-1.01377004804266,43,19,20,24,60,0,4,2,9,4
"18","TRINITY_DN100503_c0_g1",1.23820379872605,-1.19694101928526,3.33864339421769,0.00566422026956174,0.0318711482052439,-2.02963576009297,10,6,14,3,12,15,13,15,26,12
"19","TRINITY_DN100517_c0_g1",-1.67529400338255,0.618124013540499,-5.38403146382249,0.000146819822807519,0.00272825333420394,1.27127542720073,118.87,75.13,43.19,60.8,79.99,25.39,18.31,15.3,31.3,14.2
"20","TRINITY_DN100553_c0_g1",-1.14721079118222,-1.04145006867265,-3.21085498609275,0.00720433907018233,0.037482562686892,-2.25248121848953,19.33,16.53,22.72,13.48,25.45,7.38,13.54,5.47,5,7
"21","TRINITY_DN100585_c0_g1",-2.07407296701341,-1.48112685236152,-3.11257959100614,0.00867014451683209,0.0426121919622531,-2.38235233300925,28.71,24,15.01,19,16,15.01,4,0,7,3
"22","TRINITY_DN100611_c0_g1",-2.95377510060561,-2.38748550758636,-4.75545698809672,0.000427921816298371,0.00552048202693348,-0.17229656050819,14.42,18.01,13.23,11.99,15.58,0,2.18,2.21,0,2.15
"23","TRINITY_DN100627_c0_g1",-2.50355559642071,-2.42320351655555,-3.18861120127232,0.00751266567324545,0.0385873605819396,-2.30643662154506,13,11,7,18,15,0,10,5,1,0
"24","TRINITY_DN10065_c0_g1",-1.47338252224455,1.39377835312023,-4.46922501272547,0.000708738971904904,0.00785696330139541,-0.328343113626492,84,137,160,123,81,36,35,34,28,75
"25","TRINITY_DN100667_c0_g1",2.43649903815423,-1.02681284099356,3.99788920681427,0.00166178668218337,0.0140320209124132,-0.977275871441256,3,2,12,22,8,27,29,16,38,31
"26","TRINITY_DN100767_c0_g1",3.88819087481944,-1.87715708315376,3.84580307666887,0.00219859975790245,0.0169041939745082,-1.33712172637856,1,0,8,3,3,64,27,44,12,11
"27","TRINITY_DN100780_c0_g1",-2.4101366263076,-0.870852653404408,-6.75744606785229,1.71624298047309e-05,0.000731906426907826,2.76545753667336,34,41,31,32,31,3,7,3,8,5
"28","TRINITY_DN100782_c0_g1",1.65565862643626,-0.647988541093613,3.60303435597149,0.00345123391353363,0.0228431179356601,-1.61264625144462,5.8,9.72,9.3,12.26,17.13,21.01,42.2,43.34,21.29,18.21
"29","TRINITY_DN100851_c0_g1",1.83768991542106,-0.455435429019989,5.42864725807429,0.00013636711381881,0.00259394313883234,1.28813691245762,7,14,11,13,11,54,30,32,31,25
"30","TRINITY_DN100857_c0_g1",1.02909914711524,-0.374420337428038,3.38133037347994,0.00522757474595408,0.030135324214853,-2.03752737929647,29,11,13,13,13,32,15,21,45,26
"31","TRINITY_DN100894_c0_g1",1.09222620246592,-0.865876292598928,3.13387285403432,0.00832904173876102,0.0414065160402509,-2.40114643155102,12,16,11,13,5,21,15,20,24,14
"32","TRINITY_DN100902_c0_g1",-1.76436910495364,-0.307458697457715,-7.4024919482263,6.83455118122339e-06,0.000428720403862438,3.89207392316331,46.6,37.13,36.7,42.09,36.39,11.73,6.45,10.9,11.79,8.91
"33","TRINITY_DN100920_c0_g1",1.53514243080535,-1.07510490965155,3.24739942439189,0.006725165751556,0.0357582858588227,-2.18265268342423,12,4,16,5,8,17,9,18,50,16
"34","TRINITY_DN100938_c0_g1",-1.41161664345962,-0.0759003457856719,-3.38181042987339,0.00522286288614867,0.0301151264704105,-2.06129141123726,67.25,20.08,27.05,46.57,69.13,21.07,6.02,14.08,18.07,10.04
"35","TRINITY_DN101013_c0_g1",-2.29576967937618,0.142331915199618,-9.08682309388853,7.79419870430992e-07,0.000133228297645252,5.80819726441518,79.16,58.48,52.04,52.51,82.41,16.21,7.46,10.7,12.79,10.54
"36","TRINITY_DN101024_c0_g1",-1.24841664128234,1.81298858210688,-4.35234936054492,0.000873436933277148,0.00904376151468411,-0.599618960796253,134.84,148.22,176.29,77.17,198.06,47.07,28.55,54.15,111.71,68.71
"37","TRINITY_DN10109_c1_g5",1.56186365908353,-1.4959241517767,4.57865095917029,0.000583691309189246,0.00690034689044616,-0.143431548110765,6.02,5.06,5.14,4.88,8.02,15.01,15.05,11.5,15,14.01
"38","TRINITY_DN101108_c0_g1",-1.6898953118085,-1.06002670150366,-4.36808261914245,0.000849130619769057,0.00886734484876902,-0.384500578080416,32,21,26,15,25,15,3,8,4,3
"39","TRINITY_DN101117_c0_g1",-1.84619196701809,-1.17012912760863,-3.1072902735362,0.00875702372028162,0.0429266375149655,-2.39903820837049,33,16,31,17,24,10,9,8,9,0
"40","TRINITY_DN101118_c0_g1",2.76924384293318,-1.03316566111439,4.41816773327456,0.000776319823164344,0.00833014897636936,-0.359781924483649,11,7,9,7,1,53,17,43,29,23
"41","TRINITY_DN101171_c0_g1",2.38039872354701,0.506474064693893,8.82565179423871,1.06950298293607e-06,0.000153653983309257,5.7212423276536,17,15,13,14,29,103,97,72,79,65
"42","TRINITY_DN101198_c0_g1",1.59909339917647,1.08106717088784,5.9435023190495,5.93391161180292e-05,0.00156719877991761,2.1245812566907,48.57,34.64,16.69,23.76,53.69,106.3,65.5,106.35,120.79,76.57
"43","TRINITY_DN101224_c0_g1",-3.21151048655821,-1.47058628287419,-5.47235957440111,0.000126882434817874,0.00248740464922355,0.78455114123646,26,47,28,35,20,3,1,1,4,2
"44","TRINITY_DN101231_c0_g1",1.80655851764998,-0.409729646177174,4.35282076415689,0.00087269827808786,0.00904315677769987,-0.37245822117359,10.35,3.08,13.77,20.39,19.38,45.07,26.5,36.95,42,24.79
"45","TRINITY_DN101366_c0_g1",1.37181617612672,0.95330070359457,4.3836837769925,0.000825720263436156,0.00870104254768181,-0.42757960189073,33,36,27,39,29,47,99,73,147,57
"46","TRINITY_DN101376_c0_g1",1.37273076798757,-1.01817799291437,3.80042081337651,0.00239110414491421,0.0178716214297463,-1.27578993542136,7,5,15,13,8,20,16,18,28,13
"47","TRINITY_DN10143_c0_g1",-2.15429756089536,0.257612427344839,-6.47539977012859,2.61118869353566e-05,0.000960705460803198,2.85433991751465,92.31,53.81,81.56,44.58,74.37,8.64,6.48,20.22,32.14,7.48
"48","TRINITY_DN101472_c0_g1",-2.24989929795538,-1.37448349501856,-3.28707094338074,0.00624123491145264,0.0339936943123182,-2.10850060005442,18,21,11,26,51,1,4,2,5,11
"49","TRINITY_DN101477_c0_g1",-1.24883955360281,1.08215480831537,-6.70482230992632,1.85453299678341e-05,0.000768528956680328,3.24191972486574,87,105,81,64,93,32,26,30,45,36
"50","TRINITY_DN101483_c0_g1",1.745024943814,-1.65004398209124,3.98640788102166,0.00169714791352382,0.01423417142209,-1.0527643344664,6,3,11,2,7,13,17,13,15,11
"51","TRINITY_DN10149_c0_g1",-1.94098282949293,1.33520526115043,-8.69411586863871,1.25760076766578e-06,0.000164987292290637,5.78130530384179,162,125,109,87,168,28,31,29,35,34.15
"52","TRINITY_DN101543_c0_g1",-1.56534656887299,-0.850771759514692,-4.52960541490923,0.000636631956273523,0.00732979632099455,-0.108795037294966,25,18,30,20,41,11,5,9,7,4
"53","TRINITY_DN101599_c0_g1",2.57374894388766,-1.17677843921873,5.18710909022972,0.000204078067241963,0.00338003451369221,0.693076879981134,6.96,2.4,7.42,3.22,9.04,26.68,14.69,28.97,56.9,16.8
"54","TRINITY_DN10160_c0_g1",-2.15093454434494,2.30389790902937,-8.76244441314252,1.1558319537567e-06,0.000162209273802827,5.9285220856581,377.35,238,263.07,186.99,321.25,84.22,37.17,46.43,112.32,38.57
"55","TRINITY_DN10161_c0_g1",-1.33060329933011,0.410465573581379,-6.49798770796582,2.52389342313252e-05,0.000940386089861178,2.92495516334421,61.17,51.56,53.03,45.75,69.2,25.09,12.49,16.42,32,16.67
"56","TRINITY_DN101614_c0_g1",-1.9558567246689,-1.53378817030114,-4.68267754818558,0.000486013485981977,0.0060542804389454,-0.0467306906335478,23,14,22,12,25,4,1,2,6,6
"57","TRINITY_DN10162_c0_g1",-1.00056244897714,2.84057358805542,-4.55871558938199,0.000604635036766442,0.00708077765748588,-0.404813561937371,249,210,442,163,310,142,96,158,145,118
"58","TRINITY_DN101628_c0_g1",-2.60426240994842,-2.33580569104671,-3.05324677845434,0.00969620523295618,0.0460717612922765,-2.49911758868165,11,23,17,4,23,2,0,0,16,1
"59","TRINITY_DN10168_c0_g1",1.38301536948945,2.32246283300591,6.31698339673902,3.32086330352147e-05,0.00111161763721835,2.60434987541543,63,64,124,86,81,243,195,276.79,211.9,138.53
"60","TRINITY_DN101698_c0_g1",-3.65536352920434,-1.63378039035039,-4.54373460855075,0.000620887289293811,0.00720341960278435,-0.384135763518173,56,26,44,10,39,1,0,4,5,1
"61","TRINITY_DN101769_c0_g1",-1.90191170851937,0.431887422384016,-4.93517445621503,0.000313437089149085,0.00448501125297053,0.55933668490771,128,51,57,59,73,25,4,19,37,11
"62","TRINITY_DN101781_c0_g1",-1.6555132449892,-1.00532694725243,-4.1418482823991,0.00127764508018671,0.0117103063871245,-0.730422612558108,28.59,20.5,35.37,15.27,23,7.01,1.34,5.85,5.91,14.98
"63","TRINITY_DN101866_c0_g1",2.59718036803371,-1.84619647982464,4.23061122433442,0.0010876631035991,0.0105226603345092,-0.815758528587534,4,6,8,1,2,24,9,24,12,16
"64","TRINITY_DN10187_c0_g1",1.01647420322299,2.05334576635028,4.59872511179522,0.000563363345471996,0.00673994549119641,-0.207417529883732,55,106,57,88,90,180,155,146,155,122
"65","TRINITY_DN101976_c0_g1",-1.4790166520147,-0.360485417619616,-4.83214558391618,0.00037448790408699,0.00502404345598727,0.399598017619448,33,35,44,21,43,16,10,9,8,12
"66","TRINITY_DN102026_c0_g1",-1.28292000090133,-1.14155908803246,-3.46471797763718,0.00447034818795959,0.0271946636015069,-1.82400998840982,23,21,13,16,24,12,4,7,4,6
"67","TRINITY_DN10206_c0_g1",-1.39085238637116,1.38574308072266,-7.56141150841883,5.49146328886148e-06,0.000376859350691441,4.41005857665943,144.03,88.31,114.97,93.84,114.14,48.06,37,32,59.01,27.82
"68","TRINITY_DN10211_c0_g1",1.4403238086722,1.93183179937231,4.91709905321,0.000323344101773878,0.00457815208910342,0.374781184390707,39.09,66.67,81.08,97.86,42.56,150.36,107.72,197.96,159.06,208.44
"69","TRINITY_DN102121_c0_g1",-1.41431259518831,-0.058932496159581,-4.66480592225708,0.000501498273179408,0.00618841421109233,0.130794301371552,68,44,27,32,47,18,11,16,15,9
"70","TRINITY_DN102155_c0_g1",-1.75626935208013,-0.502828849774512,-4.00203912403884,0.00164919274683476,0.0139658919666984,-0.948219767561866,47.43,32.92,17.39,35.65,55.21,6.28,3.19,8.09,20.5,8.14
"71","TRINITY_DN102246_c0_g1",2.50539961785747,1.74758650469483,7.86990806150608,3.62253246415436e-06,0.000300489369277017,4.81240633942613,25,46,57,50.44,25,203,133.2,215,379.59,154.66
"72","TRINITY_DN102250_c0_g1",1.59294230137007,0.115975093702888,3.72760882781768,0.00273677311346597,0.0195383574431647,-1.4775508238798,43,24,22,6,10,49,47,27,81,43
"73","TRINITY_DN102270_c0_g1",-3.3678667290048,-1.23608095198162,-5.44663057475614,0.000132377859435248,0.00255198508369118,0.842877891121153,38,37,28,29,48,3,6,0,3,7
"74","TRINITY_DN10228_c1_g1",1.30636444173251,3.2930523740269,7.58979183929222,5.28274598341635e-06,0.000370909213624578,4.35913830872636,101.07,176.28,185.46,192.94,172.98,391.14,341.81,404,465.47,385.41
"75","TRINITY_DN102284_c0_g1",1.15586253226488,1.28499517875091,5.92224358783195,6.13681568564121e-05,0.00160261221779084,2.07950661803296,43.6,48.63,36.84,41.72,46.36,88.93,104.26,111.74,92.25,69.86
"76","TRINITY_DN10236_c0_g3",1.0901345308901,0.775686895636919,5.07148961172681,0.000248227856542726,0.00384911456678834,0.753376282584997,37,28,40,31.49,24,68.64,45,49,93.61,64.58
"77","TRINITY_DN10236_c0_g4",1.36531584486567,-1.21399622062202,3.41570191728999,0.00490084739471601,0.0288591950352914,-1.90228759106234,6,11,10,9,5,11,14,13,25,20.03
"78","TRINITY_DN102398_c0_g1",-1.44769312573751,0.186082417187488,-4.16829943542902,0.00121768874727293,0.0113053037366501,-0.719475273613351,60.33,53.13,28.43,35.5,88.57,15.53,12.23,12.19,20.23,21.69
"79","TRINITY_DN10240_c0_g1",1.00649995620709,0.29191364392986,4.37860294475959,0.0008332699246426,0.00875284567071377,-0.374789689609478,21.99,30.27,21.32,19.76,24.19,62.61,32.1,40.44,41.62,41.63
"80","TRINITY_DN10242_c0_g1",-2.17527091158935,-0.773317226886428,-6.10072154110298,4.63660713545635e-05,0.00134806804006848,2.07848468710455,44,23.84,41,28.01,32,2.99,5.5,10,7.01,5.35
"81","TRINITY_DN10242_c2_g1",-1.48569055644593,-0.249441516607537,-5.24565769117694,0.000184940346063699,0.00316072371351169,1.04636307761234,29,35,48,35,43.97,14,5,12,13,15
"82","TRINITY_DN10243_c0_g1",-1.0700060276336,3.27577261603795,-5.55482479721932,0.000110829157680513,0.00227783625297147,1.25454493404168,305,318,499,399,320,144,149,132,286,180
"83","TRINITY_DN10245_c0_g1",2.55575492726627,-0.0994814009376265,5.98156329205293,5.58812969596445e-05,0.00152398812764177,2.095884862526,11,10,18,10,8,91.99,42,49.63,102.84,26.03
"84","TRINITY_DN10245_c0_g2",3.01581747082071,-1.56322386546691,6.30921730256341,3.3605307733365e-05,0.00111613951128011,1.67540807676847,3,7,4,1,6,27.01,15,20.37,35.16,19.97
"85","TRINITY_DN10251_c0_g2",2.2682606992292,0.739423245402243,4.21469822525316,0.00111943997899469,0.0107194443188433,-0.679984652092528,47,24,6,66,9,84,106,58,145,84
"86","TRINITY_DN102545_c0_g1",1.55631545076036,-1.61279077392895,3.83480952642818,0.00224372398213624,0.0171324706404771,-1.26436319238696,10,7,4,3,5,11,10,17,12,16
"87","TRINITY_DN102624_c0_g1",-1.98904788273915,-1.27655892593925,-5.64721298958523,9.53519829564243e-05,0.00209355070494878,1.31849648937768,25.37,22.61,19.99,21.9,21.76,7.27,2.14,2.11,4.48,5.33
"88","TRINITY_DN102632_c0_g1",-1.29220715160871,-1.42080227633065,-3.05333233111312,0.00969464159869777,0.0460687224878353,-2.48246377187685,20.61,18.02,12.64,9.4,22.2,8.62,3.65,1.15,8.53,5.24
"89","TRINITY_DN10265_c0_g1",1.21357339738568,-0.903330221671965,3.62234494474008,0.00332910750703479,0.0223372808274839,-1.57302129587032,16,13,10,6,7,27,17,21,23,11
"90","TRINITY_DN102655_c0_g1",1.22404493317191,-0.97810812244674,3.27239158601408,0.00641606945441962,0.0346356589616872,-2.15294334592537,15,9,11,5,9,16,9,23,20,29
"91","TRINITY_DN10269_c0_g1",-1.11691373232487,1.04923796403948,-4.49673238845205,0.000674890862808546,0.00760174744319802,-0.243738771408873,105,56,93,60,98,40,16,38,60,29
"92","TRINITY_DN102749_c0_g1",1.46933902667322,-1.4035652801221,3.09563636217165,0.00895153250256753,0.0435251355379943,-2.4146641168762,6,4,5,12,9,18,10,27,18,6
"93","TRINITY_DN102769_c0_g1",-1.4063699012653,-0.783939319953165,-3.27928207621252,0.00633339547310872,0.0343380929332125,-2.15397182710917,25,23,20,16,51,14,8.01,5,5,11
"94","TRINITY_DN10277_c1_g1",1.28850592992103,-0.489621687352311,3.61259059908807,0.00339023656082882,0.02259426568945,-1.61756809009991,13.76,7.01,11.39,16.06,17.06,17.96,34.78,30.93,42.44,16.8
"95","TRINITY_DN10280_c0_g5",1.00856138286915,-0.0166987102498758,3.86607986713914,0.00211779754268544,0.016470914336271,-1.23362170973953,16.38,25.2,20.09,16.81,18.1,38.47,22.66,38.97,57.41,21.28
"96","TRINITY_DN102876_c0_g1",1.07058761851509,0.482143979255652,3.59227517687976,0.00352124947447978,0.0231558963265058,-1.7753591403107,33,29,26,31,16,87,34,60,51,33
"97","TRINITY_DN102972_c0_g1",1.07911359479814,-0.485734945922793,3.29203620538465,0.00618319129845481,0.0337627189707453,-2.17669562676393,10.31,21.44,8.53,11,21.07,34,21.07,16.55,31,23.93
"98","TRINITY_DN103_c0_g4",-1.22066320447543,3.16538332738921,-8.52043391974947,1.56193859070199e-06,0.000187197895644227,5.60177792682276,365.71,303.64,496.66,297.27,329.66,146.05,119.88,153.19,219.43,128.53
"99","TRINITY_DN103057_c0_g1",-1.02490206092363,-0.811665687084427,-3.84467688360334,0.00220317923765164,0.0169289603166842,-1.20711099099679,27,21,25,14,25,10,5,11,10,9
"100","TRINITY_DN10308_c0_g1",1.45041100371767,2.85886298517748,3.76788293928503,0.00253968760974039,0.0185837437851736,-1.842212219041,192,107,49,103,167,425,410,217,211,370.69
"101","TRINITY_DN103097_c0_g1",-3.5549346262341,-1.55067921040703,-5.61842651563078,9.9914331750001e-05,0.00214796101532761,0.917013132924839,35,19,34,39,35,0,2,6,2,2
"102","TRINITY_DN103143_c1_g1",-1.50349868145423,-0.0343603872834316,-4.80344123790623,0.000393622617402643,0.00520062690719823,0.356322075559246,69,36,52,24,47,9,9,15,18,19
"103","TRINITY_DN10335_c1_g1",-1.86278609688459,-1.08477616209533,-4.96879543668137,0.000295844662081105,0.00431249822769864,0.487092858106374,22,23,27,27,24,6,5,9,7,1
"104","TRINITY_DN103371_c0_g1",1.41507766300922,-0.115526008149618,4.72090123109802,0.000454543965496863,0.00575721044510038,0.223207154267248,12,15,16,15,20,42,44,43,27,33
"105","TRINITY_DN103381_c0_g1",2.54691600813162,-1.56794888950359,4.82847985617937,0.000376876451372613,0.00504929366575621,0.0710240005566032,6,1,4,10,5,20,22,16,22,17
"106","TRINITY_DN103413_c0_g1",-1.21852633928179,-1.11280055261056,-3.30113717765047,0.00607821142607855,0.033398969933108,-2.09423036231456,21,19,19,20,19,5,6,6,19,2
"107","TRINITY_DN10342_c0_g1",3.67008546495241,0.874787476105693,14.7960387148473,3.01828818131423e-09,5.01569069010195e-06,10.0749086343868,10.1,15.08,20.15,13.08,13.16,149.41,146.61,182.84,187.29,177.64
"108","TRINITY_DN1035_c0_g2",1.25442768273184,3.57440159981595,7.99440151742416,3.07242751268112e-06,0.000270976365269373,4.88213904445415,257,166,186.95,128,291,449,429.02,476.84,567,471.9
"109","TRINITY_DN10351_c0_g1",1.02184960572738,1.60664586201471,4.19988671650216,0.00114988005214322,0.0108904245627458,-0.847912034414985,75,50,51,61,49,202,72,93,119,98
"110","TRINITY_DN103608_c0_g1",-3.65508685838405,-1.15766946225298,-5.59522352481777,0.000103758948341116,0.00219834035344226,0.989680774406871,57,39,42,18,74,3,2,1,4,2
"111","TRINITY_DN103616_c0_g1",1.29688080150005,2.47487600492517,6.51954163052368,2.4434737726967e-05,0.000920049078476198,2.89517041284835,88,127,90,97,69,246,226,245,196,214
"112","TRINITY_DN103625_c0_g1",1.19323028747798,-0.380453811664924,3.54312206430445,0.00385998689043547,0.0246171071317487,-1.75126649591964,17.03,16.15,11,12,14,14,23,34.91,45,32
"113","TRINITY_DN103646_c0_g1",-1.51435736391754,0.311597261580062,-6.73629233155588,1.77047012882357e-05,0.000748628052012227,3.23857491718625,81.2,43,49,54,54.13,20.14,14,17,21,14
"114","TRINITY_DN103660_c0_g1",1.26074042715355,-1.28037978033647,3.23599660253711,0.00687113368979246,0.0362636701076883,-2.19401908887795,9,4,14,6,8,13,10,11,26,18
"115","TRINITY_DN103774_c0_g1",-1.53243135894665,-0.9071844332509,-3.72119244727756,0.00276958782505599,0.0197049039307145,-1.40574620948005,36,38,27,15,16,6,6,9,11,3
"116","TRINITY_DN10382_c0_g1",1.56118994880089,-0.955538309153506,3.06159347609003,0.00954483444865954,0.0455565947122091,-2.4997715690481,18,6,2,18,9,24,16,21,16,30
"117","TRINITY_DN10383_c0_g1",1.6421868999161,1.83237429051455,8.11567299680866,2.62149276431102e-06,0.000247517573445449,5.1307777865192,62,42,43,62,60,142,198,148,173,155
"118","TRINITY_DN103836_c0_g1",1.90880615890277,0.692295225521452,4.72760747397088,0.000449245494128007,0.00571573145187366,0.196659640662731,27.67,20.68,6.34,36,42.7,86.19,81.97,101.97,81.82,50
"119","TRINITY_DN10401_c0_g1",-1.47638382206166,4.06082337794033,-6.35869965356637,3.11610205398654e-05,0.00107101776481796,2.45837696614215,833.3,735.11,505.66,540.31,1152.06,256.13,183.41,254.27,442.98,204.85
"120","TRINITY_DN104022_c0_g1",1.27440375066069,-1.22414063244238,3.67691495487286,0.00300727189485056,0.0208224341352757,-1.47791532436429,8.23,10.21,9.31,5.36,6.38,22.34,10.5,16.73,13.1,16.36
"121","TRINITY_DN104044_c0_g1",-1.06748683335069,-0.169820815244719,-3.39126896504609,0.00513089686678542,0.029774078052802,-2.04239791022833,37.01,24.61,28.17,32,59.08,10.47,7,19,24.01,14.34
"122","TRINITY_DN104064_c0_g1",-1.56412214170381,-1.28507129670304,-3.22176218044354,0.00705783293307256,0.0369630893965567,-2.21358222391376,14,19.8,17.03,13,39,2,6,3.04,8.73,7.77
"123","TRINITY_DN10410_c1_g1",1.01504101083903,0.464030612542661,4.18695845699385,0.00117714885775603,0.0110620927437722,-0.721681079881737,27.45,16.09,29.05,33.43,29.18,39.47,38.32,58.4,71.81,40.85
"124","TRINITY_DN104108_c0_g1",-1.14505675312217,0.770377066590936,-4.63801465230232,0.000525680979765436,0.00638360664348539,0.0291602373105464,103.12,56.97,70.46,44.4,71.51,28.18,18.5,33.06,48.59,17.38
"125","TRINITY_DN104152_c0_g1",2.3074220393366,-1.72336094213557,5.3349142695469,0.000159307284283804,0.00286299424780119,0.6754110958384,8,5,3,4,2,17,12,13,23,14
"126","TRINITY_DN10422_c0_g1",-2.13985236542259,3.74945102182667,-9.75256069851544,3.58657716542753e-07,8.98500660442507e-05,7.05770561462894,833.27,645.96,935.93,616.13,667.5,164.5,159.1,84,313.79,167.08
"127","TRINITY_DN104289_c0_g1",1.82682477138669,-0.0394214177402492,4.96150890540085,0.000299567724882513,0.00435171755069173,0.61000933254939,14,10,9,13,35,74,24,42,62,38
"128","TRINITY_DN104293_c0_g1",-1.76672434162332,-1.79192041961983,-3.4268811846403,0.00479909988319222,0.0284245605889013,-1.90880443744234,16,12,15,8,24,3,9,4,2,1
"129","TRINITY_DN104322_c0_g1",-1.59887961952907,-1.16213333082558,-4.22199550916587,0.00110475041585721,0.0106261089102315,-0.618738410147476,25,24,23,11,27,5,3,3,11,7
"130","TRINITY_DN10433_c0_g2",1.59493262092975,0.42065334372301,3.53819569220295,0.0038957159459893,0.0247657647354507,-1.85254174773085,17,20.03,14.99,12,60,114,82.01,39,48.53,38
"131","TRINITY_DN104389_c0_g1",-1.49312650154492,-1.56348436971824,-3.69773063961213,0.00289303977270352,0.0203079008432256,-1.46817211407145,15.19,16.42,19.18,10.17,18.11,3.1,2.1,1.58,10.22,5.08
"132","TRINITY_DN10440_c2_g1",1.75516399361807,1.18645640602991,7.24097088733751,8.56402727386228e-06,0.000487377227949608,3.97844275015207,33,30,35,33,36,80,78,94,189,116
"133","TRINITY_DN104401_c0_g1",-2.02278341801403,-0.665671050210293,-5.34988736361759,0.000155386439225401,0.00281690187443779,1.12145842422406,50.03,35.02,24.01,27,34.9,6,7,12,4,7
"134","TRINITY_DN10445_c5_g1",1.14194461381256,-0.190416102359132,4.51751360484757,0.000650435819152397,0.0074252752214803,-0.110156219508712,16.34,21.43,10.74,13.14,21.27,37.35,24.74,26.12,37.57,32.94
"135","TRINITY_DN10448_c0_g1",1.83249369818805,1.3189706059906,3.37323325524684,0.00530770104240633,0.0304213405457672,-2.28011553096496,84.99,6.22,69.91,27.01,52.25,82.62,83,228.81,159,104.54
"136","TRINITY_DN10462_c0_g1",-1.44264028407802,2.51444490313163,-11.006832267598,9.25289610852393e-08,4.2319690798004e-05,8.36792563271395,236.84,221.67,285.83,214.4,256.4,75.82,66.69,107.78,108.88,87.09
"137","TRINITY_DN10462_c0_g3",-1.60848410596821,3.04484648273495,-6.88387657151858,1.4268154184571e-05,0.000665397839629014,3.38592890269887,527.86,341.36,430.15,226.9,400.85,100.76,94.24,135.18,233.87,81.61
"138","TRINITY_DN1047_c2_g1",-1.86235345243343,-1.49204799495141,-4.22464859249717,0.00109945924554966,0.0105915636267415,-0.675262382995573,19,21,14,15,22,7,6,3,2,3
"139","TRINITY_DN1048_c0_g3",-1.10290859615657,1.3627780143779,-4.8762152779974,0.000346979004708988,0.00478240097366801,0.37274219581936,75.27,137.46,100.88,92.27,93.76,53.5,47.39,39.38,42.54,35.3
