"GeneID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Expression"	"10L1brain"	"10L2brain"	"10L3brain"	"10L4brain"	"10L5brain"	"22L1brain"	"22L2brain"	"22L3brain"	"22L4brain"	"22L5brain"
"112"	"TRINITY_DN10042_c8_g1"	0.504432078428201	-0.788427052938774	1.3125017291063	0.214291668926262	0.390029058992193	-5.16912683048695	"Unchanged"	9.15	12.79	25.86	20.26	10.38	22.48	19.67	12.28	18.98	12.34
"113"	"TRINITY_DN10043_c0_g1"	-0.365633929294789	2.13633357964157	-2.22602546536875	0.0462818074545593	0.141654598685189	-4.49068777747073	"Unchanged"	161.17	143	145.5	91.61	149.49	98.88	92.19	100.98	163.12	75.31
"114"	"TRINITY_DN10044_c0_g1"	0.129213739624823	7.1415213364645	2.14982718447264	0.0530185436720195	0.154908684230204	-5.33207316686046	"Unchanged"	3542.95	3730.9	3814.67	3640.87	3791.84	4126	3515	3946.87	4529.9	3685.84
"115"	"TRINITY_DN10045_c0_g1"	0.0683120732163968	3.32035796299681	0.520931006846073	0.612045076399073	0.758084791809052	-6.81131394455857	"Unchanged"	234.96	216.08	306.72	321.59	260.57	270.01	257.24	268.11	363.95	233.55
"116"	"TRINITY_DN10046_c0_g1"	-0.233966416061136	2.5260054125053	-1.59856062050784	0.136318506699648	0.289560790640042	-5.54650221692669	"Unchanged"	150.82	151.96	152.06	197.07	207.97	138.19	119.77	149.2	189.39	121.59
"117"	"TRINITY_DN10046_c1_g1"	-0.923094723306127	1.13272934507587	-3.32256139607397	0.00620750465096392	0.0373738742680828	-2.36649108938919	"Unchanged"	114.36	99.86	79.81	59	71.36	39.67	19.23	40.61	47.43	74.13
"118"	"TRINITY_DN10046_c2_g2"	1.21287451098513	-1.12870224236055	3.70225523999568	0.00310402687611493	0.0237306782897539	-1.50525387099931	"Up-regulated"	8.51	7.16	8.47	8.05	14.26	15.34	17.63	19.41	17.16	15.64
"119"	"TRINITY_DN10046_c5_g1"	0.455111348115348	1.12486520366487	1.88452589767249	0.0843408847331711	0.211010280880531	-4.82051362109146	"Unchanged"	75.94	36.33	54.89	67.11	37.73	66.36	66.22	53.34	99.25	55.93
"120"	"TRINITY_DN10047_c0_g1"	0.129210019839487	3.14468934104002	1.12641777086067	0.282362134317251	0.466997418885458	-6.27225736997099	"Unchanged"	203	222	269	226	231	259	258	222	298	217
"121"	"TRINITY_DN10048_c0_g1"	0.588540994240742	5.10890622729565	6.42076004563923	3.55792301749434e-05	0.0013886310331186	2.26433638110931	"Unchanged"	711	670	846	755	869	1248	1089.97	1215	1270	899
"122"	"TRINITY_DN10048_c1_g2"	0.209211777211891	3.48887464148744	1.80610992754783	0.0964372666809684	0.230390905282471	-5.4414452741083	"Unchanged"	282.3	269.77	319.62	255.7	287.47	383.96	234.63	327.25	347.32	359.23
"123"	"TRINITY_DN10049_c0_g1"	-4.14418469142253	-1.16113824662952	-3.70649979995134	0.00308025638970809	0.0236237684868817	-1.94702775170308	"Down-regulated"	51.78	63.64	76.13	35.49	55.97	0	33.83	0	34.21	0
"124"	"TRINITY_DN1005_c0_g1"	-0.239862891604182	4.49777566853143	-1.95247065049009	0.0749984403676144	0.195082684687366	-5.38512828627675	"Unchanged"	611.93	623.57	713.23	787.46	624.64	589.89	611.28	535.07	642.68	441.16
"125"	"TRINITY_DN10050_c0_g1"	0.224861950300277	1.34266698975456	0.799417081473997	0.439835022007988	0.61903167957683	-6.18208752569753	"Unchanged"	56.74	70.75	46.78	92.89	68.45	118.61	79.73	47.67	70.68	58.89
"126"	"TRINITY_DN10051_c0_g1"	0.401009750600925	4.60932937712257	1.9972574325857	0.0693720400551052	0.185428239864815	-5.3293053075734	"Unchanged"	458.09	375.42	757.61	848.37	588.81	740.62	535.71	865.09	968.31	716.71
"127"	"TRINITY_DN10052_c0_g1"	0.192032275268251	4.42326924749296	2.65311110743635	0.0213075252545114	0.084292525320638	-4.18284424259188	"Unchanged"	564.87	550.64	551.44	473.25	588.53	642.02	529.7	646.62	700.92	577.13
"128"	"TRINITY_DN10053_c0_g1"	-0.399360957087596	-2.11962599579284	-0.289193240763314	0.777448441941083	0.871091398802383	-5.41352240199332	"Unchanged"	20.93	0	1.68	13.43	45.24	8.01	22.76	0.76	0.53	24.24
"129"	"TRINITY_DN10054_c0_g1"	0.328694838453506	2.36869389608297	1.90842410815069	0.0809395857393741	0.205166156136213	-5.05357060486257	"Unchanged"	129	119	122	137	121	156	127	192	134	181
"130"	"TRINITY_DN10055_c0_g1"	0.410469231157042	2.13407340944964	1.27351262661277	0.227336270043624	0.405740989841515	-5.88382921476168	"Unchanged"	99.49	131.71	78.63	80.28	143.47	263.39	172.46	123.76	114.56	70.54
"131"	"TRINITY_DN10056_c0_g1"	0.11602704707444	2.03064365153188	0.687556587485516	0.505014313487866	0.675210284218217	-6.42569909393098	"Unchanged"	94.39	92.78	102.58	119.9	136.14	126.22	119.43	111.35	139.41	78.18
"132"	"TRINITY_DN10057_c0_g1"	0.345024950537777	3.71224008693237	3.29912698120775	0.00648063352524463	0.0384183788984849	-2.89276016300325	"Unchanged"	352.04	246.01	358.05	278.88	354.94	434.03	334.57	380.66	536.59	339.37
"133"	"TRINITY_DN10058_c0_g1"	-0.418190751297298	5.35403756028467	-1.96052263537598	0.0739567912716368	0.193378005956006	-5.47780804435116	"Unchanged"	1648.62	1117.49	1658.6	738.37	1592.14	898.26	609.3	975.57	1649.33	861.48
"134"	"TRINITY_DN10059_c0_g2"	-0.997944133848361	-0.784926920525026	-2.4119182507618	0.033101309674987	0.112891088224007	-3.57533354064766	"Unchanged"	15.89	26.94	27.95	15.16	42.26	13.07	7	6.35	20.61	4.61
"135"	"TRINITY_DN10059_c0_g3"	0.687962487547891	-0.164565038881304	2.75284592718939	0.0177380612239157	0.074806196916458	-3.15633130817684	"Unchanged"	19.78	22.93	28	14	19	38.18	16.01	31.08	32.02	29
"136"	"TRINITY_DN1006_c0_g1"	-0.156662995042445	5.96635105091473	-1.15483841448663	0.270993965016048	0.454675480142058	-6.65297664738753	"Unchanged"	2013.52	1585.73	2186.55	1239.91	2155.92	1511.65	1205.82	1849.77	1730.46	1751.31
"137"	"TRINITY_DN1006_c0_g2"	0.983180305345689	4.72730206051496	5.28158434577244	0.000204898772414764	0.00407239449519923	0.492729296323792	"Unchanged"	450.05	448	666.82	542	485	914.75	724.79	763.79	1623.19	1181.99
"138"	"TRINITY_DN1006_c1_g1"	0.0625340110339479	6.48544209379132	0.762906094816813	0.460490464845137	0.636432719768518	-7.07570114185835	"Unchanged"	2501.59	2441.94	2516.2	1930.24	2646.33	2472.75	1947.57	2499.33	2908.73	2524.83
"139"	"TRINITY_DN1006_c1_g2"	-0.00584749648169651	3.07707840193323	-0.0586068542700277	0.95424544865047	0.976119044535195	-6.9032563868483	"Unchanged"	233.46	202.63	249.2	207.07	253.65	214.1	228.71	238.18	256.49	204.55
"140"	"TRINITY_DN1006_c1_g3"	-0.419697588438486	3.04115663545707	-2.63322518097607	0.022099445158151	0.0862798515688004	-3.97344192857975	"Unchanged"	377.58	233.03	249.53	185.78	272.42	200.23	191.04	163.78	261.23	159.74
"141"	"TRINITY_DN1006_c10_g1"	-0.153643779580382	4.66594650811929	-0.923923052441559	0.374022718101118	0.559166608008144	-6.74529157130097	"Unchanged"	561.16	767.17	925.62	625.37	814.33	715.69	620.9	674.83	540.17	716.66
"142"	"TRINITY_DN1006_c11_g1"	0.115734141618182	2.5004597344086	0.50830388118289	0.620603018090927	0.763866428953367	-6.64244013758221	"Unchanged"	156.79	195.5	104.93	166.26	129.91	175.83	185.9	158.55	128.62	151.62
"143"	"TRINITY_DN1006_c12_g1"	0.606984677087961	-0.657779149145121	1.40087846185999	0.186980721028139	0.356929739747238	-5.09450086929833	"Unchanged"	33.66	13.57	6.72	15.73	14.24	23.68	16.73	13.6	15.11	33.3
"144"	"TRINITY_DN1006_c13_g1"	-0.297092710062933	-0.906920372373194	-0.526844688452443	0.608057514864841	0.754876146031483	-5.80943718149623	"Unchanged"	27.28	30.65	28.85	4.73	11.3	24.66	11.91	16.53	7.18	5.54
"145"	"TRINITY_DN1006_c14_g1"	-0.0196673366104585	3.24481352229567	-0.180134430202775	0.860101633595035	0.922647993705772	-6.92257495444995	"Unchanged"	237.02	266.84	318.07	224.3	256.01	263.72	227.62	282.99	305.81	201.24
"146"	"TRINITY_DN1006_c15_g1"	0.505268227042623	-0.375664287725466	1.73762354572064	0.108262029381581	0.248640565777426	-4.72420810011155	"Unchanged"	17.45	18.44	25.67	15.44	16.76	19.04	21.84	21.19	20.41	35.84
"147"	"TRINITY_DN1006_c16_g1"	0.293575722188007	0.0400456248294156	1.23265261813224	0.241685813338399	0.421996713936818	-5.46144462342193	"Unchanged"	25.53	24.68	30.45	33.72	21.05	24.72	21.56	35.84	38.94	24.72
"148"	"TRINITY_DN1006_c2_g1"	0.218339520439329	4.54656229899947	2.4072908989002	0.0333804405544114	0.113491964499165	-4.63388961768697	"Unchanged"	590.68	604.97	570.4	597.58	579.52	754.07	613.24	628.5	730.87	665.4
"149"	"TRINITY_DN1006_c24_g1"	-0.423274221298509	0.827664315443185	-1.65603052692617	0.124028878550603	0.272452707450993	-5.08990522633131	"Unchanged"	48.42	80.28	51.1	58.72	52.01	29.71	35.7	35.52	42.35	57.45
"150"	"TRINITY_DN1006_c3_g1"	0.73038835960897	3.9727095366173	2.59280378967879	0.0237991275788628	0.0906858706781498	-4.21326222417244	"Unchanged"	313.61	323.31	468.51	327.04	248.25	273.85	607.56	832.84	629.02	556.54
"151"	"TRINITY_DN1006_c4_g1"	0.736551820916474	1.20107041881444	3.12396181648777	0.00894711600953389	0.0472626397052001	-2.73700708116911	"Unchanged"	75.96	40.09	57.91	39.95	42.92	68.83	67.68	58.29	142.93	73.52
"152"	"TRINITY_DN1006_c5_g1"	-0.0689438850336095	3.74118858095237	-0.79759985800754	0.440848689861778	0.619824271222651	-6.70396507606753	"Unchanged"	388.17	349.66	417.08	332.68	366.74	369.15	354.1	323.76	417.65	309.91
"153"	"TRINITY_DN1006_c6_g1"	-0.0719693796218791	1.779265597158	-0.402585775635506	0.694446285865933	0.815772657144732	-6.52921779811698	"Unchanged"	82.08	98.67	129.53	87.79	94.79	80.81	67.22	92.85	145.67	70.75
"154"	"TRINITY_DN1006_c6_g2"	0.266323705721684	3.9044169205045	1.49094303506574	0.162201111824678	0.324720930140308	-5.97094849341688	"Unchanged"	357.42	312.61	468.25	421.45	312.61	304.2	397.5	480.68	570.83	520.41
"155"	"TRINITY_DN1006_c7_g1"	1.02335401150807	-0.199275158047657	3.18958204550271	0.00792796556504441	0.0437518256120703	-2.40214019913234	"Up-regulated"	18.47	13.44	24.44	11.55	23.78	43.02	23.67	17.88	59.31	27.39
"156"	"TRINITY_DN1006_c8_g1"	0.304706729836308	4.50599473213749	2.07601173981154	0.0604183487951472	0.169089656587465	-5.18744678722164	"Unchanged"	390.13	559.77	622.53	665.04	589.39	737.57	580.97	668.58	732.61	678.68
"157"	"TRINITY_DN1006_c9_g1"	0.739690826000152	1.16279691150807	2.74235051565637	0.0180840296521938	0.0756790977300801	-3.40325028249932	"Unchanged"	51.14	42.61	50.8	33.25	70.99	153.42	51.89	65.79	79.97	60.24
"158"	"TRINITY_DN10060_c0_g1"	0.367759053971991	1.88542748673304	1.52508894963072	0.153565963898858	0.313104077617267	-5.50822025588612	"Unchanged"	117	83	64	126	73	110	81	140	104	133
"159"	"TRINITY_DN10060_c0_g2"	0.193366446676269	3.28677523169898	1.12670173734542	0.282246764494021	0.466861020415415	-6.30065949539466	"Unchanged"	288	211	251	290	206	287	216	379	257	294
"160"	"TRINITY_DN10060_c1_g1"	0.697071372744104	-0.184240747550954	2.73110246085774	0.0184622066219001	0.0766917467087991	-3.18959645492009	"Unchanged"	17	20	24	14	26	25	20	29	31	39
"161"	"TRINITY_DN10061_c0_g1"	0.216220511381595	5.77099019859826	1.79847202316049	0.0976957613849517	0.232369020316097	-5.77392244371329	"Unchanged"	1295	1235	1224	1422.81	1817	1469	1361	1586	1738.79	1768
"162"	"TRINITY_DN10062_c0_g1"	0.167053069031372	4.44289555494955	1.11426856576117	0.287332020002033	0.472485305825484	-6.5212045232488	"Unchanged"	475.55	581.01	568.32	592.53	584	635.85	524.68	451.07	920.45	646.63
"163"	"TRINITY_DN100628_c0_g1"	0.161798324912085	-0.751271420877891	0.429231065351339	0.675482836733962	0.802486537941129	-5.91353991842349	"Unchanged"	25.65	16.58	7.71	13.92	25.56	16.27	5.45	18.89	21.41	17.96
"164"	"TRINITY_DN10064_c0_g1"	-0.0495761567391005	4.84017574304147	-0.433746087585213	0.672292003194841	0.800313296289988	-7.11281519778265	"Unchanged"	768.94	779.44	973.43	694.79	795.97	751.39	513.83	815.11	1058.2	731.9
"165"	"TRINITY_DN10064_c1_g1"	-0.456043646760707	3.35746954223834	-1.89811329216227	0.0823913584028437	0.207672927335774	-5.27098576615591	"Unchanged"	369	456	246.68	302.77	286.93	276	293	295	237	128
"166"	"TRINITY_DN10065_c0_g2"	0.204239245857051	3.05774525721834	1.56887654039509	0.143073197306153	0.299085330415803	-5.70148161363346	"Unchanged"	216.31	217.6	215.81	219.72	183.26	223.22	245.48	286.32	278.94	184.3
"167"	"TRINITY_DN10065_c1_g1"	0.00245744076303232	4.35321272345737	0.0237521057538708	0.981447036125779	0.990462262765963	-7.1432874120773	"Unchanged"	575.36	527.34	583.48	496.45	597.85	535.8	438.95	478.11	779.99	574.25
"168"	"TRINITY_DN10066_c0_g1"	0.243051760182103	3.37730373677095	1.36437705656618	0.197889079871845	0.37037227111997	-6.03770953976606	"Unchanged"	270.46	276.39	258.02	203.94	280.89	274.69	309.17	368.24	245.8	359.82
"169"	"TRINITY_DN100667_c0_g1"	-0.167276563675054	0.740017486157796	-0.493547808684127	0.630677896026254	0.771510457011273	-6.24085448422921	"Unchanged"	41.69	42.77	84.36	42.07	46.3	81.15	47.76	42.23	33.87	19.51
"170"	"TRINITY_DN10067_c0_g1"	0.352662961342336	2.42876265746591	2.71745616748493	0.0189315053804248	0.0780449488099954	-3.70364649778529	"Unchanged"	123.2	109.08	137.88	120.61	164.14	173.83	123.21	177	187.28	165.43
"171"	"TRINITY_DN10068_c0_g1"	-0.247385147162711	4.55409360916714	-3.0343071927119	0.0105560433104051	0.0528517367680339	-3.51012291307927	"Unchanged"	826.03	631.09	672	629	753	627	511	590	711	488
"172"	"TRINITY_DN10069_c0_g1"	0.298428349687761	-1.73729251657602	0.278134538177343	0.785719654138839	0.876505506442579	-5.56670310446889	"Unchanged"	22.52	1.95	25.69	5.64	8.34	39.24	0	11.57	7.92	18.27
"173"	"TRINITY_DN10069_c0_g2"	0.00566359132508436	0.336793331786456	0.0100185467343597	0.99217377516634	0.995670507625378	-6.27285501285436	"Unchanged"	49.92	31.72	75.15	12.6	37.31	64.09	4.23	31.96	45.63	61.31
"174"	"TRINITY_DN10069_c0_g3"	1.63689989085985	-1.44243506858891	2.91501995454893	0.0131549722430947	0.0611569597808331	-2.71599447412877	"Unchanged"	5.07	6.53	1.56	11.08	15.36	24.37	8.15	12.56	27.72	10.57
"175"	"TRINITY_DN10069_c1_g1"	0.370071908525371	0.374778323839652	1.47260606054346	0.167007045686766	0.331132459774132	-5.24116640065957	"Unchanged"	24.78	32.07	35.22	31.19	40.14	58.85	25.4	39.28	33.72	37.67
"176"	"TRINITY_DN10069_c1_g2"	0.11691183100848	2.08346184592494	0.776682288876832	0.452625490889683	0.629981295858603	-6.37100992843208	"Unchanged"	133.06	110.94	113.86	76.93	128.76	146.25	107.78	95.2	141.14	106.19
"177"	"TRINITY_DN10069_c1_g3"	1.05685101914362	-0.541873220300617	1.99816452404041	0.069262233259351	0.18522040089501	-4.28366221139319	"Unchanged"	10.21	13	10.19	32.97	13.19	52.75	13.43	14.4	17.02	46.91
"178"	"TRINITY_DN10069_c4_g1"	0.285586406353512	-1.00237741591169	0.747460901077168	0.469410421263068	0.643966197168574	-5.641118285518	"Unchanged"	10.3	18.16	16.34	11.48	12.51	9.99	4	18.8	21.04	18.13
"179"	"TRINITY_DN10069_c7_g1"	-0.700465208930231	0.0866428974845583	-2.81789416508093	0.0157352292579286	0.0691356611662413	-3.08281287019397	"Unchanged"	37	36	49.01	24.54	49	15.99	14	25	25	26
"180"	"TRINITY_DN10069_c8_g1"	-0.264309303753865	-1.43710555360381	-0.645670567783463	0.530840706623864	0.696315199206493	-5.52911618662075	"Unchanged"	8.84	11.21	17.52	11.35	13.44	3.44	5.24	9.52	14.79	7.17
"181"	"TRINITY_DN100691_c0_g1"	-0.200673239770873	-0.897533591692951	-0.134347469679777	0.895390683766001	0.943113048785753	-5.94067598752347	"Unchanged"	32.89	51.73	0	40.91	34.31	42.48	35.89	0	36.74	10.63
"182"	"TRINITY_DN1007_c0_g1"	-0.149734432475741	6.40136475430833	-1.28799117661441	0.222419168296066	0.399897102181319	-6.53660693089777	"Unchanged"	2857.74	2536.7	2317.86	2336.18	2171.77	2189.54	1767.84	2045.06	3231.51	1771.07
"183"	"TRINITY_DN1007_c1_g1"	-0.657145807167952	6.03230750271948	-4.5326993143788	0.000714851164207502	0.0089589483478733	-0.930741405976663	"Unchanged"	2126.09	1744.08	3065.16	2473.63	2004.26	1430.63	1427.02	1585.46	1604.59	1027.59
"184"	"TRINITY_DN1007_c2_g1"	-0.127950735258615	3.64772790181777	-1.11155368473535	0.288451675089518	0.473580441085964	-6.3873987642555	"Unchanged"	331.31	310.1	418.03	368.21	348.77	362.28	334.66	297.23	336.77	297.76
"185"	"TRINITY_DN10070_c0_g1"	-0.134447084170756	1.30613003409355	-0.406878823342719	0.691375829048747	0.813641289129286	-6.4162719388481	"Unchanged"	66.82	51.15	122.74	80.36	54.53	77.47	66.25	82.97	35.36	63.39
"186"	"TRINITY_DN10071_c0_g1"	0.380652373028727	3.3521377685968	2.8977855780451	0.0135799272823349	0.0624276387561027	-3.56045214256026	"Unchanged"	239	222	286.5	203	266	310	245	294.56	354	394
"187"	"TRINITY_DN10071_c0_g2"	-0.0642760494132627	0.690462796803073	-0.326749312630718	0.749576917083882	0.852949305256822	-6.30053548947755	"Unchanged"	55.84	47.52	42.15	30.69	59.71	32.75	39.96	43.87	52.7	35.77
"188"	"TRINITY_DN10071_c0_g3"	-0.261227495726496	2.95369454931269	-2.31412848646297	0.039507081743286	0.127359319242866	-4.51246247207376	"Unchanged"	226.38	247.59	232.76	204.69	239.72	197.58	163.86	163.19	270.46	173.49
"189"	"TRINITY_DN10071_c1_g1"	0.103739415657821	-0.512489140258932	0.319993058067134	0.754565063029028	0.856467796062333	-6.02176762823786	"Unchanged"	21	15.27	26.37	15.37	19.3	22.12	25	17.07	11.35	18.39
"190"	"TRINITY_DN10072_c0_g1"	-0.206149364385052	4.29446538170008	-1.21411023410279	0.248431423860467	0.429593826716635	-6.38499771836902	"Unchanged"	590.75	495.75	643.06	434.54	748.82	429.1	352.64	570.26	514.94	666.12
"191"	"TRINITY_DN10072_c1_g1"	0.399325991840431	-0.273909885868515	1.36884466179172	0.196526249194585	0.368776110067254	-5.2337455651692	"Unchanged"	37	24.36	12.33	13	25	23	17	29	30	21
"192"	"TRINITY_DN10073_c0_g1"	0.0843534204818236	4.76867524106173	0.64068209017604	0.533966460888481	0.698489749714277	-6.98661743131147	"Unchanged"	769	680.04	1016.05	517	712	799.09	553	776.17	1019	693
"193"	"TRINITY_DN10074_c0_g1"	-0.408063722978525	1.08494738885339	-2.22963534530944	0.0459837105544412	0.141097026641443	-4.26341750811686	"Unchanged"	75.95	86.49	60.66	62.44	56.9	49.04	40.5	55.52	54.47	39.32
"194"	"TRINITY_DN10074_c1_g1"	0.117039295527369	5.87509722992866	1.54139457657407	0.149583631155087	0.307835902275001	-6.15825662323541	"Unchanged"	1544.33	1618.52	1654.73	1396.49	1505.32	1635.82	1517.03	1532.54	2120.12	1446.75
"195"	"TRINITY_DN10074_c1_g2"	-0.390880306526099	-0.421209052486827	-0.926249704541137	0.372861571896855	0.558119208961053	-5.66461152780179	"Unchanged"	30.76	33.68	33.84	12.8	19.14	6.21	24.04	22.04	30.41	9
"196"	"TRINITY_DN10074_c2_g1"	-0.795641781800031	-0.859721289305161	-1.92038289290556	0.0792851773802894	0.20251594993964	-4.32167452450414	"Unchanged"	21.06	36.84	26.14	12.07	15.33	8.01	3.03	15.05	10.43	16.32
"197"	"TRINITY_DN100746_c0_g1"	-0.303774062672799	1.71394890811458	-1.64813264460954	0.125657896483483	0.274747737453882	-5.29889922514592	"Unchanged"	114.53	69.07	123.26	111.11	92.58	70.91	58.65	90.84	88.26	85.32
"198"	"TRINITY_DN10075_c0_g1"	0.134015862621389	0.19730789858632	0.398431425647218	0.697422955352111	0.817922736694949	-6.15802936917435	"Unchanged"	41.86	42.48	35.79	14.57	27.73	40.69	42.19	24.45	21.36	31.15
"199"	"TRINITY_DN10076_c0_g1"	0.256106910188829	1.82742236978931	0.971032352119345	0.351004553679525	0.537915236763433	-6.142909788976	"Unchanged"	89.74	105.15	76.9	137.63	59.99	134.08	93.74	127.13	111.82	61.74
"200"	"TRINITY_DN10077_c0_g1"	2.54331612118132	-0.822251959872671	4.33545407842047	0.00100588520095014	0.0112159723304795	-0.625569773026637	"Up-regulated"	10.93	6.59	17.86	11.47	1.93	47.1	31.89	24.79	37.22	34.72
"201"	"TRINITY_DN10078_c0_g1"	1.08745342353066	1.76851802885208	3.41842015192038	0.00520651119371716	0.0333123251285247	-2.3054609812731	"Up-regulated"	72.65	60.92	43.65	93.64	63.7	252.3	139.66	114.58	100.21	101.13
"202"	"TRINITY_DN10078_c1_g1"	0.767242302740977	0.089707286364676	2.2407343983111	0.0450785657934493	0.139145046895205	-4.04708974815901	"Unchanged"	12	26.69	32	23.64	29	61	35.1	27	33.25	28.08
"203"	"TRINITY_DN100789_c0_g1"	-0.00578729214833631	3.36716140664706	-0.0457899086834221	0.964243033760206	0.981799843646917	-6.96377643492063	"Unchanged"	324.58	239.43	276.8	322.14	246.36	264.6	237.78	295.72	302.8	291.89
"204"	"TRINITY_DN10079_c0_g1"	-0.138545306418464	2.68426051186867	-0.963860755225646	0.354441877010125	0.541098966418104	-6.34047715794278	"Unchanged"	212.11	183.05	209.39	156.35	160.56	152.55	136.8	198.08	240.87	118.23
"205"	"TRINITY_DN1008_c0_g1"	-0.0754534707637854	5.86710447072304	-0.750244746813948	0.467794738499608	0.642715646932098	-7.02906208333595	"Unchanged"	1841.98	1590.49	1754.04	1458.59	1577.62	1594.95	1259.04	1318.8	2244.5	1350.06
"206"	"TRINITY_DN1008_c0_g2"	-1.15095908516237	2.08641991619968	-5.64538810058845	0.000114856082835853	0.00281995783526684	1.44286889148251	"Down-regulated"	248.98	143.88	170.15	129.24	190.39	84.14	49	90.35	120.94	49.7
"207"	"TRINITY_DN1008_c1_g1"	0.796770859806875	3.49180322756618	4.23106421125281	0.00120753249363218	0.0127346877352572	-1.15454425544781	"Unchanged"	326.32	237.83	227.33	162.96	224.83	368.99	324.97	302.61	624.22	451.95
"208"	"TRINITY_DN1008_c3_g1"	0.418816225368858	0.509447331288633	1.73787369769827	0.108216571617346	0.248591350254426	-4.90613053441522	"Unchanged"	33.64	41.67	48.87	21.9	35	44.97	28	44	74	30.96
"209"	"TRINITY_DN10081_c0_g1"	0.19423377927258	3.5370837870066	1.12482464107776	0.283010061064091	0.467801611683183	-6.35213723853204	"Unchanged"	361	317	209	304	296	417	328	333	308	303
"210"	"TRINITY_DN10082_c0_g1"	-0.487922241160509	3.18181846041425	-2.64525654752529	0.0216169332330733	0.0851343934033313	-3.97823489056526	"Unchanged"	332.34	365.27	216.67	339.22	236.68	239.64	178.64	213.33	240.92	167.5
"211"	"TRINITY_DN10083_c0_g1"	0.280931007403883	1.98337431835109	0.973575487131758	0.349791392902645	0.536745134428566	-6.17549734791357	"Unchanged"	107	103	53	153.98	105.06	76.09	114.02	115.01	167	123.12
"212"	"TRINITY_DN10083_c1_g1"	-1.22034863685904	0.846083269945586	-3.86538260790841	0.00231270963425514	0.0195053176408632	-1.36236549738921	"Down-regulated"	115.32	109.32	53.63	44.11	79.92	28.09	19.04	23.36	43.75	39.69
"213"	"TRINITY_DN10083_c2_g1"	0.900459133859078	-1.11519869011481	1.6542226029891	0.124400129648942	0.272988073950169	-4.61689841073023	"Unchanged"	5	11	14	11	13	5	13	16	25	28
"214"	"TRINITY_DN10084_c1_g1"	-0.329375660675174	2.3686149140971	-2.04291285884997	0.0640414447637034	0.175875266215198	-4.83979680819375	"Unchanged"	123	146	184	179	165	136	108	99	162	116
